Entry,Client,Brand Name (from Client),Date,Amount USD,Fees USD,Final Amount USD,Conversion Rate (USD>CAD),Amount CAD,Final Amount CAD,Fees CAD,Category,Category (from Category),Month & Year,Profit & Loss,Month and Year,Notes,Monthly Recurring Revenue,Upsell Revenue,Is Top 10 (from Client)
"Primal Queen – Jun 25, 2024",Primal Queen,Primal Queen,6/25/2024,$5000.00,$185.30,$4814.70,$1.37,$6844.50,$6590.84,$253.66,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Baked Bags – Jun 21, 2024",Baked Bags,Baked Bags,6/21/2024,$5400.00,$200.10,$5199.90,$1.37,$7392.06,$7118.14,$273.92,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,0 checked out of 1
"Blox Boom – Jun 20, 2024",Blox Boom,Blox Boom,6/20/2024,$10000.00,$370.30,$9629.70,$1.37,$13666.00,$13159.95,$506.05,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"LiveSozy – Jun 20, 2024",LiveSozy,LiveSozy,6/20/2024,$4800.00,$177.90,$4622.10,$1.37,$6559.68,$6316.56,$243.12,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Angelic Motion – Jun 17, 2024",Angelic Motion,Angelic Motion,6/17/2024,$5000.00,$185.30,$4814.70,$1.37,$6867.00,$6612.51,$254.49,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,0 checked out of 1
"Arrowhead – Jun 8, 2024",Arrowhead,Arrowhead,6/8/2024,$3000.00,$111.30,$2888.70,$1.37,$4120.20,$3967.34,$152.86,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Self Cut System – Jun 4, 2024",Self Cut System,Self Cut System,6/4/2024,$3250.00,$120.55,$3129.45,$1.37,$4463.55,$4297.99,$165.56,Meta Media Buying,Meta Media Buying,June 2024,June 2024,June 2024,,No,,0 checked out of 1
"Goose Creek Candles – Jun 1, 2024",Goose Creek Candles,Goose Creek Candles,6/1/2024,$5000.00,$185.30,$4814.70,$1.37,$6867.00,$6612.51,$254.49,CRO Retainer,CRO Retainer,June 2024,June 2024,June 2024,,Yes,,1 checked out of 1
"Hillman Gear – May 30, 2024",Hillman Gear,Hillman Gear,5/30/2024,$500.00,$18.80,$481.20,$1.37,$685.05,$659.29,$25.76,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Social Culture Art – May 29, 2024",Social Culture Art,Social Culture Art,5/29/2024,$1000.00,$37.30,$962.70,$1.36,$1362.40,$1311.58,$50.82,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"ViralEcomAdz – May 29, 2024",ViralEcomAdz,ViralEcomAdz,5/29/2024,$1000.00,$37.30,$962.70,$1.37,$1368.80,$1317.74,$51.06,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Primal Queen – May 28, 2024",Primal Queen,Primal Queen,5/28/2024,$5000.00,$185.30,$4814.70,$1.36,$6819.00,$6566.29,$252.71,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 22, 2024",Social Culture Art,Social Culture Art,5/22/2024,$1000.00,$37.30,$962.70,$1.36,$1364.50,$1313.60,$50.90,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Why Not Natural – May 22, 2024",Why Not Natural,Why Not Natural,5/22/2024,$2500.00,$92.80,$2407.20,$1.36,$3411.25,$3284.62,$126.63,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Coda Music – May 22, 2024",Coda Music,Coda Music,5/22/2024,$2500.00,$92.80,$2407.20,$1.36,$3411.25,$3284.62,$126.63,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Baked Bags – May 20, 2024",Baked Bags,Baked Bags,5/20/2024,$5400.00,$200.10,$5199.90,$1.37,$7379.10,$7105.66,$273.44,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"LiveSozy – May 20, 2024",LiveSozy,LiveSozy,5/20/2024,$4000.00,$148.30,$3851.70,$1.37,$5466.00,$5263.35,$202.65,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 19, 2024",Social Culture Art,Social Culture Art,5/19/2024,$1000.00,$37.30,$962.70,$1.37,$1366.50,$1315.53,$50.97,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Angelic Motion – May 17, 2024",Angelic Motion,Angelic Motion,5/17/2024,$5000.00,$185.30,$4814.70,$1.37,$6832.50,$6579.29,$253.21,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Blox Boom – May 16, 2024",Blox Boom,Blox Boom,5/16/2024,$8000.00,$296.30,$7703.70,$1.37,$10932.00,$10527.11,$404.89,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Goose Creek Candles – May 15, 2024",Goose Creek Candles,Goose Creek Candles,5/15/2024,$3150.00,$116.85,$3033.15,$1.37,$4304.48,$4144.80,$159.68,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,1 checked out of 1
"Blanks By Thirty – May 8, 2024",Blanks By Thirty,Blanks By Thirty,5/8/2024,$5000.00,$185.30,$4814.70,$1.37,$6825.00,$6572.07,$252.93,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Arrowhead – May 8, 2024",Arrowhead,Arrowhead,5/8/2024,$3000.00,$111.30,$2888.70,$1.37,$4095.00,$3943.08,$151.92,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 8, 2024",Social Culture Art,Social Culture Art,5/8/2024,$1000.00,$37.30,$962.70,$1.37,$1365.00,$1314.09,$50.91,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Gatsby – May 8, 2024",Gatsby,Gatsby,5/8/2024,$5000.00,$185.30,$4814.70,$1.37,$6841.50,$6587.95,$253.55,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Social Culture Art – May 5, 2024",Social Culture Art,Social Culture Art,5/5/2024,$1000.00,$37.30,$962.70,$1.37,$1368.70,$1317.65,$51.05,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,0 checked out of 1
"Self Cut System – May 4, 2024",Self Cut System,Self Cut System,5/4/2024,$3250.00,$120.55,$3129.45,$1.37,$4448.27,$4283.28,$165.00,Meta Media Buying,Meta Media Buying,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"Goose Creek Candles – May 1, 2024",Goose Creek Candles,Goose Creek Candles,5/1/2024,$5000.00,$185.30,$4814.70,$1.37,$6833.50,$6580.25,$253.25,CRO Retainer,CRO Retainer,May 2024,May 2024,May 2024,,Yes,,1 checked out of 1
"Self Cut System – May 1, 2024",Self Cut System,Self Cut System,5/1/2024,$7000.00,$259.30,$6740.70,$1.37,$9566.90,$9212.51,$354.39,Shopify Design & Development,Shopify Design & Development,May 2024,May 2024,May 2024,,No,,0 checked out of 1
"ViralEcomAdz – Apr 30, 2024",ViralEcomAdz,ViralEcomAdz,4/30/2024,$600.00,$22.50,$577.50,$1.37,$821.16,$790.37,$30.79,Shopify Design & Development,Shopify Design & Development,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Primal Queen – Apr 30, 2024",Primal Queen,Primal Queen,4/30/2024,$5000.00,$185.30,$4814.70,$1.37,$6843.00,$6589.40,$253.60,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"Purusha People – Apr 29, 2024",Purusha People,Purusha People,4/29/2024,$2500.00,$92.80,$2407.20,$1.37,$3421.50,$3294.49,$127.01,Shopify Site Speed Development,Shopify Site Speed Development,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Gatsby – Apr 26, 2024",Gatsby,Gatsby,4/26/2024,$5000.00,$185.30,$4814.70,$1.38,$6880.00,$6625.03,$254.97,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"Social Culture Art – Apr 24, 2024",Social Culture Art,Social Culture Art,4/24/2024,$1000.00,$37.30,$962.70,$1.38,$1375.90,$1324.58,$51.32,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Self Cut System – Apr 24, 2024",Self Cut System,Self Cut System,4/24/2024,$3000.00,$111.30,$2888.70,$1.37,$4095.60,$3943.65,$151.95,Shopify Design & Development,Shopify Design & Development,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Goose Creek Candles – Apr 24, 2024",Goose Creek Candles,Goose Creek Candles,4/24/2024,$3000.00,$111.30,$2888.70,$1.37,$4095.60,$3943.65,$151.95,Shopify Site Speed Development,Shopify Site Speed Development,April 2024,April 2024,April 2024,,No,,1 checked out of 1
"LiveSozy – Apr 23, 2024",LiveSozy,LiveSozy,4/23/2024,$4000.00,$148.30,$3851.70,$1.37,$5472.80,$5269.90,$202.90,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"Angelic Motion – Apr 22, 2024",Angelic Motion,Angelic Motion,4/22/2024,$5000.00,$185.30,$4814.70,$1.37,$6828.50,$6575.44,$253.06,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Baked Bags – Apr 18, 2024",Baked Bags,Baked Bags,4/18/2024,$5400.00,$200.10,$5199.90,$1.37,$7382.88,$7109.30,$273.58,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Social Culture Art – Apr 17, 2024",Social Culture Art,Social Culture Art,4/17/2024,$1000.00,$37.30,$962.70,$1.37,$1367.20,$1316.20,$51.00,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Hoodies For Heros – Apr 15, 2024",Hoodies For Heros,Hoodies For Heros,4/15/2024,$6000.00,$174.30,$5825.70,$1.37,$8203.20,$7964.90,$238.30,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Pawtitas – Apr 15, 2024",Pawtitas,Pawtitas,4/15/2024,$2500.00,$92.80,$2407.20,$1.37,$3418.00,$3291.12,$126.88,Shopify Design & Development,Shopify Design & Development,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Social Culture Art – Apr 14, 2024",Social Culture Art,Social Culture Art,4/14/2024,$1000.00,$37.30,$962.70,$1.37,$1367.20,$1316.20,$51.00,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Kitty Spout – Apr 11, 2024",Kitty Spout,Kitty Spout,4/11/2024,$3000.00,$87.30,$2912.70,$1.37,$4101.60,$3982.24,$119.36,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"Blanks By Thirty – Apr 10, 2024",Blanks By Thirty,Blanks By Thirty,4/10/2024,$2500.00,$92.80,$2407.20,$1.37,$3418.00,$3291.12,$126.88,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Arrowhead – Apr 8, 2024",Arrowhead,Arrowhead,4/8/2024,$3000.00,$111.30,$2888.70,$1.38,$4132.20,$3978.90,$153.30,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"ViralEcomAdz – Apr 6, 2024",ViralEcomAdz,ViralEcomAdz,4/6/2024,$1600.00,$59.50,$1540.50,$1.37,$2188.80,$2107.40,$81.40,Shopify Design & Development,Shopify Design & Development,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Blox Boom – Apr 5, 2024",Blox Boom,Blox Boom,4/5/2024,$41.56,$0.00,$41.56,$1.35,$56.11,$56.11,$0.00,Affiliate Software,Affiliate Software,April 2024,April 2024,April 2024,,No,,1 checked out of 1
"Self Cut System – Apr 4, 2024",Self Cut System,Self Cut System,4/4/2024,$3250.00,$120.55,$3129.45,$1.37,$4446.00,$4281.09,$164.91,Meta Media Buying,Meta Media Buying,April 2024,April 2024,April 2024,,No,,0 checked out of 1
"Social Culture Art – Apr 3, 2024",Social Culture Art,Social Culture Art,4/3/2024,$1000.00,$37.30,$962.70,$1.33,$1325.70,$1276.25,$49.45,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Apr 1, 2024",Goose Creek Candles,Goose Creek Candles,4/1/2024,$5000.00,$185.30,$4814.70,$1.33,$6627.65,$6382.03,$245.62,CRO Retainer,CRO Retainer,April 2024,April 2024,April 2024,,Yes,,1 checked out of 1
"Social Culture Art – Mar 27, 2024",Social Culture Art,Social Culture Art,3/27/2024,$1000.00,$37.30,$962.70,$1.33,$1331.67,$1282.00,$49.67,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Gatsby – Mar 26, 2024",Gatsby,Gatsby,3/26/2024,$5000.00,$185.21,$4814.79,$1.33,$6652.05,$6405.64,$246.41,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Angelic Motion – Mar 22, 2024",Angelic Motion,Angelic Motion,3/22/2024,$5000.00,$185.21,$4814.79,$1.33,$6669.35,$6422.30,$247.05,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Social Culture Art – Mar 20, 2024",Social Culture Art,Social Culture Art,3/20/2024,$1000.00,$37.30,$962.70,$1.32,$1321.12,$1271.84,$49.28,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"LiveSozy – Mar 20, 2024",LiveSozy,LiveSozy,3/20/2024,$4000.00,$148.30,$3851.70,$1.33,$5312.12,$5115.17,$196.95,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Hoodies For Heros – Mar 18, 2024",Hoodies For Heros,Hoodies For Heros,3/18/2024,$6000.00,$174.30,$5825.70,$1.33,$7962.60,$7731.29,$231.31,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Social Culture Art – Mar 13, 2024",Social Culture Art,Social Culture Art,3/13/2024,$1000.00,$37.30,$962.70,$1.32,$1320.34,$1271.09,$49.25,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Hashstash – Mar 12, 2024",Hashstash,Hashstash,3/12/2024,$4893.87,$181.00,$4712.87,$1.32,$6469.26,$6229.99,$239.27,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Kitty Spout – Mar 11, 2024",Kitty Spout,Kitty Spout,3/11/2024,$3000.00,$87.30,$2912.70,$1.32,$3964.95,$3849.57,$115.38,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Arrowhead – Mar 8, 2024",Arrowhead,Arrowhead,3/8/2024,$3000.00,$111.30,$2888.70,$1.32,$3964.95,$3817.85,$147.10,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Social Culture Art – Mar 6, 2024",Social Culture Art,Social Culture Art,3/6/2024,$723.41,$27.00,$696.41,$1.32,$958.03,$922.28,$35.76,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Self Cut System – Mar 4, 2024",Self Cut System,Self Cut System,3/4/2024,$3250.00,$120.55,$3129.45,$1.33,$4324.45,$4164.05,$160.40,Meta Media Buying,Meta Media Buying,March 2024,March 2024,March 2024,,No,,0 checked out of 1
"Social Culture Art – Mar 4, 2024",Social Culture Art,Social Culture Art,3/4/2024,$1000.00,$37.30,$962.70,$1.33,$1329.25,$1279.67,$49.58,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Mar 1, 2024",Goose Creek Candles,Goose Creek Candles,3/1/2024,$5000.00,$185.21,$4814.79,$1.33,$6649.90,$6403.57,$246.33,CRO Retainer,CRO Retainer,March 2024,March 2024,March 2024,,Yes,,1 checked out of 1
"Infinite Age – Feb 29, 2024",Infinite Age,Infinite Age,2/29/2024,$8000.00,$296.30,$7703.70,$1.33,$10633.68,$10239.84,$393.84,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,1 checked out of 1
"Hoodies For Heros – Feb 29, 2024",Hoodies For Heros,Hoodies For Heros,2/29/2024,$4500.00,$130.73,$4369.27,$1.33,$5984.87,$5811.00,$173.87,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,0 checked out of 1
"Gatsby – Feb 29, 2024",Gatsby,Gatsby,2/29/2024,$3750.00,$138.97,$3611.03,$1.33,$4978.73,$4794.22,$184.50,Shopify Design & Development,Shopify Design & Development,February 2024,February 2024,February 2024,,No,,1 checked out of 1
"Perfect White Tee – Feb 28, 2024",Perfect White Tee,Perfect White Tee,2/28/2024,$1560.00,$57.95,$1502.05,$1.33,$2076.17,$1999.05,$77.12,Shopify Design & Development,Shopify Design & Development,February 2024,February 2024,February 2024,,No,,1 checked out of 1
"Shop Health Watch – Feb 16, 2024",Shop Health Watch,Shop Health Watch,2/16/2024,$4000.00,$116.23,$3883.77,$1.32,$5288.08,$5134.42,$153.66,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,0 checked out of 1
"Skyro Digital – Feb 15, 2024",Skyro Digital,Skyro Digital,2/15/2024,$1300.00,$48.33,$1251.67,$1.32,$1717.65,$1653.79,$63.86,Affiliate Referral,Affiliate Referral,February 2024,February 2024,February 2024,,No,,0 checked out of 1
"Kitty Spout – Feb 11, 2024",Kitty Spout,Kitty Spout,2/11/2024,$3000.00,$87.30,$2912.70,$1.32,$3958.02,$3842.84,$115.18,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,1 checked out of 1
"Arrowhead – Feb 8, 2024",Arrowhead,Arrowhead,2/8/2024,$3000.00,$111.30,$2888.70,$1.32,$3957.36,$3810.54,$146.82,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,1 checked out of 1
"Self Cut System – Feb 4, 2024",Self Cut System,Self Cut System,2/4/2024,$3250.00,$120.55,$3129.45,$1.32,$4290.68,$4131.53,$159.15,Meta Media Buying,Meta Media Buying,February 2024,February 2024,February 2024,,No,,0 checked out of 1
"Perfect White Tee – Feb 3, 2024",Perfect White Tee,Perfect White Tee,2/3/2024,$5000.00,$185.21,$4814.79,$1.32,$6595.90,$6351.57,$244.33,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,1 checked out of 1
"Purusha People – Feb 1, 2024",Purusha People,Purusha People,2/1/2024,$5000.00,$185.21,$4814.79,$1.32,$6589.80,$6345.70,$244.10,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Feb 1, 2024",Goose Creek Candles,Goose Creek Candles,2/1/2024,$5000.00,$185.21,$4814.79,$1.32,$6581.15,$6337.37,$243.78,CRO Retainer,CRO Retainer,February 2024,February 2024,February 2024,,Yes,,1 checked out of 1
"Perfect White Tee – Jan 31, 2024",Perfect White Tee,Perfect White Tee,1/31/2024,$2000.00,$74.23,$1925.77,$1.32,$2632.26,$2534.56,$97.70,Shopify Design & Development,Shopify Design & Development,January 2024,January 2024,January 2024,,No,,1 checked out of 1
"Vush Stimulations – Jan 23, 2024",Vush Stimulations,Vush Stimulations,1/23/2024,$5000.00,$185.21,$4814.79,$1.32,$6604.65,$6360.00,$244.65,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,0 checked out of 1
"ViralEcomAdz – Jan 19, 2024",ViralEcomAdz,ViralEcomAdz,1/19/2024,$600.00,$22.43,$577.57,$1.32,$789.55,$760.03,$29.52,Shopify Design & Development,Shopify Design & Development,January 2024,January 2024,January 2024,,No,,0 checked out of 1
"Infinite Age – Jan 18, 2024",Infinite Age,Infinite Age,1/18/2024,$3500.00,$129.73,$3370.27,$1.32,$4626.44,$4454.96,$171.48,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Infinite Age – Jan 17, 2024",Infinite Age,Infinite Age,1/17/2024,$4500.00,$166.73,$4333.27,$1.33,$5964.48,$5743.49,$220.99,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Infinite Age – Jan 17, 2024",Infinite Age,Infinite Age,1/17/2024,$800.00,$29.83,$770.17,$1.33,$1060.35,$1020.81,$39.54,Shopify Design & Development,Shopify Design & Development,January 2024,January 2024,January 2024,,No,,1 checked out of 1
"Infinite Age – Jan 17, 2024",Infinite Age,Infinite Age,1/17/2024,$500.00,$18.73,$481.27,$1.33,$662.72,$637.89,$24.83,Shopify Design & Development,Shopify Design & Development,January 2024,January 2024,January 2024,,No,,1 checked out of 1
"Hashstash – Jan 16, 2024",Hashstash,Hashstash,1/16/2024,$5000.00,$185.21,$4814.79,$1.32,$6608.75,$6363.95,$244.80,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Kitty Spout – Jan 11, 2024",Kitty Spout,Kitty Spout,1/11/2024,$3000.00,$87.30,$2912.70,$1.31,$3929.28,$3814.94,$114.34,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Arrowhead – Jan 8, 2024",Arrowhead,Arrowhead,1/8/2024,$3000.00,$111.30,$2888.70,$1.31,$3924.90,$3779.29,$145.61,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Arrowhead – Jan 8, 2024",Arrowhead,Arrowhead,1/8/2024,$600.00,$22.43,$577.57,$1.31,$787.28,$757.85,$29.43,Shopify Design & Development,Shopify Design & Development,January 2024,January 2024,January 2024,,No,,1 checked out of 1
"Self Cut System – Jan 4, 2024",Self Cut System,Self Cut System,1/4/2024,$3250.00,$120.55,$3129.45,$1.31,$4254.38,$4096.58,$157.80,Meta Media Buying,Meta Media Buying,January 2024,January 2024,January 2024,,No,,0 checked out of 1
"Perfect White Tee – Jan 3, 2024",Perfect White Tee,Perfect White Tee,1/3/2024,$5000.00,$185.21,$4814.79,$1.31,$6537.80,$6295.63,$242.17,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Purusha People – Jan 2, 2024",Purusha People,Purusha People,1/2/2024,$5000.00,$185.21,$4814.79,$1.30,$6502.45,$6261.59,$240.86,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,0 checked out of 1
"Goose Creek Candles – Jan 1, 2024",Goose Creek Candles,Goose Creek Candles,1/1/2024,$5000.00,$185.21,$4814.79,$1.30,$6492.65,$6252.15,$240.50,CRO Retainer,CRO Retainer,January 2024,January 2024,January 2024,,Yes,,1 checked out of 1
"Vush Stimulations – Dec 23, 2023",Vush Stimulations,Vush Stimulations,12/23/2023,$5000.00,$185.21,$4814.79,$1.30,$6501.20,$6260.38,$240.82,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,0 checked out of 1
"Hashstash – Dec 16, 2023",Hashstash,Hashstash,12/16/2023,$5000.00,$185.21,$4814.79,$1.31,$6557.35,$6314.45,$242.90,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,1 checked out of 1
"Kitty Spout – Dec 11, 2023",Kitty Spout,Kitty Spout,12/11/2023,$3000.00,$87.30,$2912.70,$1.33,$3995.97,$3879.69,$116.28,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,1 checked out of 1
"Arrowhead – Dec 8, 2023",Arrowhead,Arrowhead,12/8/2023,$3000.00,$111.30,$2888.70,$1.33,$3992.91,$3844.77,$148.14,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,1 checked out of 1
"Self Cut System – Dec 7, 2023",Self Cut System,Self Cut System,12/7/2023,$3250.00,$120.55,$3129.45,$1.33,$4330.14,$4169.52,$160.61,Meta Media Buying,Meta Media Buying,December 2023,December 2023,December 2023,,No,,0 checked out of 1
