Entry,Client,Brand Name (from Client),Date,Amount USD,Fees USD,Final Amount USD,Conversion Rate (USD>CAD),Amount CAD,Final Amount CAD,Fees CAD,Category,Category (from Category),Month & Year,Profit & Loss,Month and Year,Notes,Monthly Recurring Revenue,Upsell Revenue,Is Top 10 (from Client)
"Hillman Gear – Dec 6, 2023",Hillman Gear,Hillman Gear,12/6/2023,$700.00,$26.13,$673.87,$1.33,$932.42,$897.62,$34.81,Shopify Design & Development,Shopify Design & Development,December 2023,December 2023,December 2023,,No,,0 checked out of 1
"Perfect White Tee – Dec 3, 2023",Perfect White Tee,Perfect White Tee,12/3/2023,$5000.00,$185.21,$4814.79,$1.32,$6614.65,$6369.63,$245.02,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,1 checked out of 1
"Goose Creek Candles – Dec 1, 2023",Goose Creek Candles,Goose Creek Candles,12/1/2023,$5000.00,$185.21,$4814.79,$1.33,$6642.55,$6396.50,$246.05,CRO Retainer,CRO Retainer,December 2023,December 2023,December 2023,,Yes,,1 checked out of 1
"Hashstash – Nov 30, 2023",Hashstash,Hashstash,11/30/2023,$1000.00,$36.48,$963.52,$1.33,$1333.78,$1285.12,$48.66,Shopify Site Speed Development,Shopify Site Speed Development,November 2023,November 2023,November 2023,,No,,1 checked out of 1
"Purusha People – Nov 30, 2023",Purusha People,Purusha People,11/30/2023,$5000.00,$185.21,$4814.79,$1.33,$6668.90,$6421.87,$247.03,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,0 checked out of 1
"Infinite Age – Nov 28, 2023",Infinite Age,Infinite Age,11/28/2023,$4500.00,$166.71,$4333.29,$1.33,$5991.66,$5769.69,$221.97,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Vush Stimulations – Nov 23, 2023",Vush Stimulations,Vush Stimulations,11/23/2023,$5000.00,$185.21,$4814.79,$1.34,$6705.50,$6457.11,$248.39,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,0 checked out of 1
"Goose Creek Candles – Nov 22, 2023",Goose Creek Candles,Goose Creek Candles,11/22/2023,$1800.00,$66.83,$1733.17,$1.34,$2418.05,$2328.27,$89.78,Shopify Design & Development,Shopify Design & Development,November 2023,November 2023,November 2023,,No,,1 checked out of 1
"ViralEcomAdz – Nov 20, 2023",ViralEcomAdz,ViralEcomAdz,11/20/2023,$1100.00,$40.92,$1059.08,$1.34,$1478.76,$1423.75,$55.01,Shopify Design & Development,Shopify Design & Development,November 2023,November 2023,November 2023,,No,,0 checked out of 1
"Hashstash – Nov 16, 2023",Hashstash,Hashstash,11/16/2023,$5000.00,$185.21,$4814.79,$1.34,$6716.30,$6467.51,$248.79,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Kitty Spout – Nov 14, 2023",Kitty Spout,Kitty Spout,11/14/2023,$3000.00,$87.30,$2912.70,$1.36,$4067.79,$3949.42,$118.37,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Vush Stimulations – Nov 9, 2023",Vush Stimulations,Vush Stimulations,11/9/2023,$5000.00,$185.21,$4814.79,$1.35,$6755.70,$6505.46,$250.24,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,0 checked out of 1
"Arrowhead – Nov 8, 2023",Arrowhead,Arrowhead,11/8/2023,$3000.00,$111.30,$2888.70,$1.35,$4054.38,$3903.96,$150.42,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Perfect White Tee – Nov 6, 2023",Perfect White Tee,Perfect White Tee,11/6/2023,$5000.00,$185.21,$4814.79,$1.34,$6694.50,$6446.52,$247.98,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Goose Creek Candles – Nov 1, 2023",Goose Creek Candles,Goose Creek Candles,11/1/2023,$5000.00,$185.21,$4814.79,$1.36,$6800.10,$6548.21,$251.89,CRO Retainer,CRO Retainer,November 2023,November 2023,November 2023,,Yes,,1 checked out of 1
"Infinite Age – Oct 30, 2023",Infinite Age,Infinite Age,10/30/2023,$4500.00,$166.71,$4333.29,$1.36,$6100.92,$5874.90,$226.02,CRO Retainer,CRO Retainer,October 2023,October 2023,October 2023,,Yes,,1 checked out of 1
"ViralEcomAdz – Oct 25, 2023",ViralEcomAdz,ViralEcomAdz,10/25/2023,$200.00,$7.62,$192.38,$1.35,$270.53,$260.22,$10.31,Shopify Design & Development,Shopify Design & Development,October 2023,October 2023,October 2023,,No,,0 checked out of 1
"Hashstash – Oct 25, 2023",Hashstash,Hashstash,10/25/2023,$5000.00,$185.21,$4814.79,$1.35,$6756.90,$6506.61,$250.29,CRO Retainer,CRO Retainer,October 2023,October 2023,October 2023,,Yes,,1 checked out of 1
"Kitty Spout – Oct 11, 2023",Kitty Spout,Kitty Spout,10/11/2023,$3000.00,$87.30,$2912.70,$1.33,$4000.11,$3883.71,$116.40,CRO Retainer,CRO Retainer,October 2023,October 2023,October 2023,,Yes,,1 checked out of 1
"Arrowhead – Oct 8, 2023",Arrowhead,Arrowhead,10/8/2023,$3000.00,$105.64,$2894.36,$1.34,$4017.00,$3875.55,$141.45,CRO Retainer,CRO Retainer,October 2023,October 2023,October 2023,,Yes,,1 checked out of 1
"Goose Creek Candles – Oct 2, 2023",Goose Creek Candles,Goose Creek Candles,10/2/2023,$5000.00,$175.23,$4824.77,$1.34,$6682.50,$6448.31,$234.19,CRO Retainer,CRO Retainer,October 2023,October 2023,October 2023,,Yes,,1 checked out of 1
"Infinite Age – Sep 28, 2023",Infinite Age,Infinite Age,9/28/2023,$4500.00,$157.73,$4342.27,$1.32,$5945.36,$5736.96,$208.39,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,1 checked out of 1
"Arrowhead – Sep 21, 2023",Arrowhead,Arrowhead,9/21/2023,$250.00,$8.98,$241.02,$1.32,$330.21,$318.35,$11.86,Shopify Design & Development,Shopify Design & Development,September 2023,September 2023,September 2023,,No,,1 checked out of 1
"Goat Guns – Sep 12, 2023",Goat Guns,Goat Guns,9/12/2023,$3000.00,$105.23,$2894.77,$1.33,$3993.24,$3853.17,$140.07,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,0 checked out of 1
"Perfect White Tee – Sep 11, 2023",Perfect White Tee,Perfect White Tee,9/11/2023,$5000.00,$175.73,$4824.27,$1.33,$6658.65,$6424.63,$234.02,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,1 checked out of 1
"Kitty Spout – Sep 11, 2023",Kitty Spout,Kitty Spout,9/11/2023,$3000.00,$87.30,$2912.70,$1.33,$3995.19,$3878.93,$116.26,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,1 checked out of 1
"Arrowhead – Sep 8, 2023",Arrowhead,Arrowhead,9/8/2023,$3000.00,$105.23,$2894.77,$1.34,$4015.02,$3874.19,$140.83,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,1 checked out of 1
"Goose Creek Candles – Sep 8, 2023",Goose Creek Candles,Goose Creek Candles,9/8/2023,$5000.00,$175.23,$4824.77,$1.34,$6694.35,$6459.74,$234.61,CRO Retainer,CRO Retainer,September 2023,September 2023,September 2023,,Yes,,1 checked out of 1
"Goat Guns – Aug 28, 2023",Goat Guns,Goat Guns,8/28/2023,$2600.00,$91.22,$2508.78,$1.33,$3465.49,$3343.90,$121.59,Shopify Design & Development,Shopify Design & Development,August 2023,August 2023,August 2023,,No,,0 checked out of 1
"Infinite Age – Aug 28, 2023",Infinite Age,Infinite Age,8/28/2023,$4500.00,$157.73,$4342.27,$1.33,$5996.52,$5786.34,$210.18,CRO Retainer,CRO Retainer,August 2023,August 2023,August 2023,,Yes,,1 checked out of 1
"Goat Guns – Aug 12, 2023",Goat Guns,Goat Guns,8/12/2023,$3000.00,$105.23,$2894.77,$1.32,$3951.21,$3812.61,$138.60,CRO Retainer,CRO Retainer,August 2023,August 2023,August 2023,,Yes,,0 checked out of 1
"Kitty Spout – Aug 11, 2023",Kitty Spout,Kitty Spout,8/11/2023,$3000.00,$87.30,$2912.70,$1.32,$3951.69,$3836.70,$114.99,CRO Retainer,CRO Retainer,August 2023,August 2023,August 2023,,Yes,,1 checked out of 1
"Perfect White Tee – Aug 10, 2023",Perfect White Tee,Perfect White Tee,8/10/2023,$5000.00,$175.23,$4824.77,$1.31,$6563.80,$6333.77,$230.03,CRO Retainer,CRO Retainer,August 2023,August 2023,August 2023,,Yes,,1 checked out of 1
"Arrowhead – Aug 8, 2023",Arrowhead,Arrowhead,8/8/2023,$3000.00,$105.23,$2894.77,$1.32,$3947.34,$3808.88,$138.46,CRO Retainer,CRO Retainer,August 2023,August 2023,August 2023,,Yes,,1 checked out of 1
"Everymarket – Aug 1, 2023",Everymarket,Everymarket,8/1/2023,$6000.00,$210.23,$5789.77,$1.30,$7804.02,$7530.58,$273.44,Shopify Design & Development,Shopify Design & Development,August 2023,August 2023,August 2023,,No,,0 checked out of 1
"Goat Guns – Jul 12, 2023",Goat Guns,Goat Guns,7/12/2023,$3000.00,$105.23,$2894.77,$1.30,$3886.86,$3750.52,$136.34,CRO Retainer,CRO Retainer,July 2023,July 2023,July 2023,,Yes,,0 checked out of 1
"Kitty Spout – Jul 11, 2023",Kitty Spout,Kitty Spout,7/11/2023,$3000.00,$87.30,$2912.70,$1.30,$3903.60,$3790.01,$113.59,CRO Retainer,CRO Retainer,July 2023,July 2023,July 2023,,Yes,,1 checked out of 1
"Arrowhead – Jul 8, 2023",Arrowhead,Arrowhead,7/8/2023,$3000.00,$105.23,$2894.77,$1.30,$3909.75,$3772.61,$137.14,CRO Retainer,CRO Retainer,July 2023,July 2023,July 2023,,Yes,,1 checked out of 1
"Kitty Spout – Jul 3, 2023",Kitty Spout,Kitty Spout,7/3/2023,$3000.00,$87.30,$2912.70,$1.30,$3895.56,$3782.20,$113.36,CRO Retainer,CRO Retainer,July 2023,July 2023,July 2023,,Yes,,1 checked out of 1
"Hashstash – Jun 23, 2023",Hashstash,Hashstash,6/23/2023,$5000.00,$175.23,$4824.77,$1.29,$6471.65,$6244.84,$226.81,CRO Retainer,CRO Retainer,June 2023,June 2023,June 2023,,Yes,,1 checked out of 1
"Goat Guns – Jun 12, 2023",Goat Guns,Goat Guns,6/12/2023,$3000.00,$105.23,$2894.77,$1.31,$3929.25,$3791.43,$137.82,CRO Retainer,CRO Retainer,June 2023,June 2023,June 2023,,Yes,,0 checked out of 1
"Kitty Spout – Jun 6, 2023",Kitty Spout,Kitty Spout,6/6/2023,$1000.00,$29.22,$970.78,$1.32,$1318.01,$1279.50,$38.51,Shopify Design & Development,Shopify Design & Development,June 2023,June 2023,June 2023,,No,,1 checked out of 1
"SmartShavy – May 30, 2023",SmartShavy,SmartShavy,5/30/2023,$3000.00,$105.23,$2894.77,$1.33,$3999.78,$3859.48,$140.30,CRO Retainer,CRO Retainer,May 2023,May 2023,May 2023,,Yes,,0 checked out of 1
"Hashstash – May 23, 2023",Hashstash,Hashstash,5/23/2023,$5000.00,$175.23,$4824.77,$1.32,$6615.45,$6383.60,$231.85,CRO Retainer,CRO Retainer,May 2023,May 2023,May 2023,,Yes,,1 checked out of 1
"Everymarket – May 18, 2023",Everymarket,Everymarket,5/18/2023,$6000.00,$210.23,$5789.77,$1.32,$7922.46,$7644.87,$277.59,Shopify Design & Development,Shopify Design & Development,May 2023,May 2023,May 2023,,No,,0 checked out of 1
"Kitty Spout – May 11, 2023",Kitty Spout,Kitty Spout,5/11/2023,$3000.00,$87.30,$2912.70,$1.32,$3947.37,$3832.50,$114.87,CRO Retainer,CRO Retainer,May 2023,May 2023,May 2023,,Yes,,1 checked out of 1
"Infinite Age – May 11, 2023",Infinite Age,Infinite Age,5/11/2023,$5000.00,$175.23,$4824.77,$1.32,$6578.95,$6348.38,$230.57,CRO Retainer,CRO Retainer,May 2023,May 2023,May 2023,,Yes,,1 checked out of 1
"Arrowhead – May 10, 2023",Arrowhead,Arrowhead,5/10/2023,$3000.00,$105.23,$2894.77,$1.31,$3935.31,$3797.27,$138.04,CRO Retainer,CRO Retainer,May 2023,May 2023,May 2023,,Yes,,1 checked out of 1
"Sirciam – Apr 24, 2023",Sirciam,Sirciam,4/24/2023,$300.00,$10.84,$289.16,$1.33,$399.65,$385.21,$14.44,Shopify Design & Development,Shopify Design & Development,April 2023,April 2023,April 2023,,No,,0 checked out of 1
"Goose Creek Candles – Apr 19, 2023",Goose Creek Candles,Goose Creek Candles,4/19/2023,$7500.00,$262.73,$7237.27,$1.32,$9881.70,$9535.54,$346.16,CRO Retainer,CRO Retainer,April 2023,April 2023,April 2023,,Yes,,1 checked out of 1
"Hashstash – Apr 12, 2023",Hashstash,Hashstash,4/12/2023,$5000.00,$175.23,$4824.77,$1.32,$6604.95,$6373.47,$231.48,CRO Retainer,CRO Retainer,April 2023,April 2023,April 2023,,Yes,,1 checked out of 1
"Infinite Age – Apr 11, 2023",Infinite Age,Infinite Age,4/11/2023,$5000.00,$175.23,$4824.77,$1.32,$6619.60,$6387.61,$231.99,CRO Retainer,CRO Retainer,April 2023,April 2023,April 2023,,Yes,,1 checked out of 1
"Arrowhead – Apr 10, 2023",Arrowhead,Arrowhead,4/10/2023,$3000.00,$105.23,$2894.77,$1.32,$3968.28,$3829.09,$139.19,CRO Retainer,CRO Retainer,April 2023,April 2023,April 2023,,Yes,,1 checked out of 1
"Mike M – Mar 24, 2023",Mike M,Mike M,3/24/2023,$2000.00,$70.22,$1929.78,$1.35,$2702.46,$2607.58,$94.88,Shopify Design & Development,Shopify Design & Development,March 2023,March 2023,March 2023,,No,,0 checked out of 1
"Goose Creek Candles – Mar 19, 2023",Goose Creek Candles,Goose Creek Candles,3/19/2023,$7500.00,$262.73,$7237.27,$1.35,$10122.08,$9767.49,$354.58,CRO Retainer,CRO Retainer,March 2023,March 2023,March 2023,,Yes,,1 checked out of 1
"Try Ember – Mar 16, 2023",Try Ember,Try Ember,3/16/2023,$2000.00,$70.22,$1929.78,$1.34,$2689.16,$2594.74,$94.42,Shopify Design & Development,Shopify Design & Development,March 2023,March 2023,March 2023,,No,,0 checked out of 1
"Khoi – Mar 15, 2023",Khoi,Khoi,3/15/2023,$2000.00,$70.22,$1929.78,$1.35,$2697.54,$2602.83,$94.71,Shopify Design & Development,Shopify Design & Development,March 2023,March 2023,March 2023,,No,,0 checked out of 1
"Battling Blades – Mar 14, 2023",Battling Blades,Battling Blades,3/14/2023,$300.00,$10.73,$289.27,$1.34,$402.47,$388.08,$14.40,Shopify Design & Development,Shopify Design & Development,March 2023,March 2023,March 2023,,No,,0 checked out of 1
"Infinite Age – Mar 11, 2023",Infinite Age,Infinite Age,3/11/2023,$5000.00,$175.23,$4824.77,$1.36,$6791.15,$6553.15,$238.00,CRO Retainer,CRO Retainer,March 2023,March 2023,March 2023,,Yes,,1 checked out of 1
"Arrowhead – Mar 10, 2023",Arrowhead,Arrowhead,3/10/2023,$3000.00,$105.23,$2894.77,$1.36,$4066.23,$3923.60,$142.63,CRO Retainer,CRO Retainer,March 2023,March 2023,March 2023,,Yes,,1 checked out of 1
"Hashstash – Mar 9, 2023",Hashstash,Hashstash,3/9/2023,$5000.00,$175.23,$4824.77,$1.35,$6756.10,$6519.33,$236.77,CRO Retainer,CRO Retainer,March 2023,March 2023,March 2023,,Yes,,1 checked out of 1
"Hillman Gear – Feb 21, 2023",Hillman Gear,Hillman Gear,2/21/2023,$500.00,$17.73,$482.27,$1.32,$659.29,$635.91,$23.38,Shopify Design & Development,Shopify Design & Development,February 2023,February 2023,February 2023,,No,,0 checked out of 1
"Goose Creek Candles – Feb 19, 2023",Goose Creek Candles,Goose Creek Candles,2/19/2023,$7500.00,$262.73,$7237.27,$1.32,$9903.75,$9556.82,$346.93,CRO Retainer,CRO Retainer,February 2023,February 2023,February 2023,,Yes,,1 checked out of 1
"Infinite Age – Feb 16, 2023",Infinite Age,Infinite Age,2/16/2023,$5000.00,$175.23,$4824.77,$1.31,$6558.55,$6328.70,$229.85,CRO Retainer,CRO Retainer,February 2023,February 2023,February 2023,,Yes,,1 checked out of 1
"Sirciam – Feb 16, 2023",Sirciam,Sirciam,2/16/2023,$2500.00,$87.72,$2412.28,$1.31,$3279.27,$3164.21,$115.06,CRO Audit,CRO Audit,February 2023,February 2023,February 2023,,No,,0 checked out of 1
"Arrowhead – Feb 10, 2023",Arrowhead,Arrowhead,2/10/2023,$3000.00,$105.23,$2894.77,$1.32,$3954.12,$3815.42,$138.70,CRO Retainer,CRO Retainer,February 2023,February 2023,February 2023,,Yes,,1 checked out of 1
"Bryan Hipkam – Feb 9, 2023",Bryan Hipkam,Bryan Hipkam,2/9/2023,$1500.00,$43.73,$1456.27,$1.31,$1970.39,$1912.94,$57.44,Shopify Design & Development,Shopify Design & Development,February 2023,February 2023,February 2023,,No,,0 checked out of 1
"Battling Blades – Feb 7, 2023",Battling Blades,Battling Blades,2/7/2023,$8000.00,$280.22,$7719.78,$1.32,$10526.96,$10158.23,$368.73,Shopify Design & Development,Shopify Design & Development,February 2023,February 2023,February 2023,,No,,0 checked out of 1
"VtKix – Jan 24, 2023",VtKix,VtKix,1/24/2023,$4000.00,$140.23,$3859.77,$1.31,$5242.00,$5058.23,$183.77,CRO Retainer,CRO Retainer,January 2023,January 2023,January 2023,,Yes,,0 checked out of 1
"Gatsby – Jan 23, 2023",Gatsby,Gatsby,1/23/2023,$5000.00,$175.23,$4824.77,$1.31,$6555.80,$6326.05,$229.75,CRO Retainer,CRO Retainer,January 2023,January 2023,January 2023,,Yes,,1 checked out of 1
"Goose Creek Candles – Jan 19, 2023",Goose Creek Candles,Goose Creek Candles,1/19/2023,$7500.00,$262.73,$7237.27,$1.32,$9920.17,$9572.66,$347.51,CRO Retainer,CRO Retainer,January 2023,January 2023,January 2023,,Yes,,1 checked out of 1
"Infinite Age – Jan 11, 2023",Infinite Age,Infinite Age,1/11/2023,$5000.00,$175.23,$4824.77,$1.32,$6580.85,$6350.22,$230.63,CRO Retainer,CRO Retainer,January 2023,January 2023,January 2023,,Yes,,1 checked out of 1
"Arrowhead – Jan 11, 2023",Arrowhead,Arrowhead,1/11/2023,$3000.00,$105.23,$2894.77,$1.32,$3945.39,$3807.00,$138.39,CRO Retainer,CRO Retainer,January 2023,January 2023,January 2023,,Yes,,1 checked out of 1
"Growth Shop – Jan 3, 2023",Growth Shop,Growth Shop,1/3/2023,$1500.00,$52.72,$1447.28,$1.34,$2003.48,$1933.06,$70.42,Affiliate Referral,Affiliate Referral,January 2023,January 2023,January 2023,,No,,0 checked out of 1
"Hillman Gear – Dec 29, 2022",Hillman Gear,Hillman Gear,12/29/2022,$5000.00,$175.23,$4824.77,$1.33,$6658.20,$6424.86,$233.34,CRO Retainer,CRO Retainer,December 2022,December 2022,December 2022,,Yes,,0 checked out of 1
"Cameron Denys – Dec 23, 2022",Cameron Denys,Cameron Denys,12/23/2022,$6000.00,$210.22,$5789.78,$1.33,$8002.02,$7721.66,$280.36,Shopify Design & Development,Shopify Design & Development,December 2022,December 2022,December 2022,,No,,0 checked out of 1
"Hillman Gear – Dec 21, 2022",Hillman Gear,Hillman Gear,12/21/2022,$5000.00,$175.23,$4824.77,$1.33,$6664.55,$6430.98,$233.57,CRO Retainer,CRO Retainer,December 2022,December 2022,December 2022,,Yes,,0 checked out of 1
"Goose Creek Candles – Dec 19, 2022",Goose Creek Candles,Goose Creek Candles,12/19/2022,$7500.00,$262.73,$7237.27,$1.34,$10041.98,$9690.20,$351.78,CRO Retainer,CRO Retainer,December 2022,December 2022,December 2022,,Yes,,1 checked out of 1
"Hillman Gear – Nov 29, 2022",Hillman Gear,Hillman Gear,11/29/2022,$5000.00,$175.23,$4824.77,$1.32,$6586.35,$6355.52,$230.83,CRO Retainer,CRO Retainer,November 2022,November 2022,November 2022,,Yes,,0 checked out of 1
"Goose Creek Candles – Nov 23, 2022",Goose Creek Candles,Goose Creek Candles,11/23/2022,$7500.00,$262.73,$7237.27,$1.31,$9857.78,$9512.45,$345.32,CRO Retainer,CRO Retainer,November 2022,November 2022,November 2022,,Yes,,1 checked out of 1
"Hillman Gear – Nov 21, 2022",Hillman Gear,Hillman Gear,11/21/2022,$5000.00,$175.23,$4824.77,$1.31,$6555.45,$6325.71,$229.74,CRO Retainer,CRO Retainer,November 2022,November 2022,November 2022,,Yes,,0 checked out of 1
"Hillman Gear – Oct 29, 2022",Hillman Gear,Hillman Gear,10/29/2022,$5000.00,$175.23,$4824.77,$1.33,$6666.55,$6432.91,$233.64,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,0 checked out of 1
"Hillman Gear – Oct 24, 2022",Hillman Gear,Hillman Gear,10/24/2022,$5000.00,$175.23,$4824.77,$1.34,$6717.85,$6482.42,$235.43,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,0 checked out of 1
"Goose Creek Candles – Oct 23, 2022",Goose Creek Candles,Goose Creek Candles,10/23/2022,$7500.00,$262.73,$7237.27,$1.34,$10085.17,$9731.88,$353.29,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,1 checked out of 1
"Spectrum Collections – Oct 21, 2022",Spectrum Collections,Spectrum Collections,10/21/2022,$1500.00,$52.72,$1447.28,$1.35,$2031.06,$1959.68,$71.38,Shopify Design & Development,Shopify Design & Development,October 2022,October 2022,October 2022,,No,,0 checked out of 1
"Aromatic Co – Oct 20, 2022",Aromatic Co,Aromatic Co,10/20/2022,$999.00,$35.19,$963.81,$1.34,$1343.35,$1296.03,$47.32,Shopify Design & Development,Shopify Design & Development,October 2022,October 2022,October 2022,,No,,0 checked out of 1
"Hillman Gear – Oct 20, 2022",Hillman Gear,Hillman Gear,10/20/2022,$900.00,$31.72,$868.28,$1.34,$1210.22,$1167.57,$42.65,Shopify Design & Development,Shopify Design & Development,October 2022,October 2022,October 2022,,No,,0 checked out of 1
"Aquarium Co-op – Oct 14, 2022",Aquarium Co-op,Aquarium Co-op,10/14/2022,$7500.00,$262.73,$7237.27,$1.36,$10203.60,$9846.16,$357.44,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,0 checked out of 1
"EvenSkyn – Oct 14, 2022",EvenSkyn,EvenSkyn,10/14/2022,$1800.00,$51.69,$1748.31,$1.36,$2448.86,$2378.54,$70.32,Shopify Design & Development,Shopify Design & Development,October 2022,October 2022,October 2022,,No,,0 checked out of 1
"Chess House – Oct 11, 2022",Chess House,Chess House,10/11/2022,$4000.00,$140.22,$3859.78,$1.35,$5407.84,$5218.27,$189.57,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,0 checked out of 1
"Sherbrooke Canine – Oct 4, 2022",Sherbrooke Canine,Sherbrooke Canine,10/4/2022,$4000.00,$169.08,$3830.92,$1.34,$5345.52,$5119.56,$225.96,CRO Retainer,CRO Retainer,October 2022,October 2022,October 2022,,Yes,,0 checked out of 1
"Hillman Gear – Sep 29, 2022",Hillman Gear,Hillman Gear,9/29/2022,$600.00,$21.22,$578.78,$1.34,$804.10,$775.66,$28.44,Shopify Design & Development,Shopify Design & Development,September 2022,September 2022,September 2022,,No,,0 checked out of 1
"Truck Mount Forums – Sep 26, 2022",Truck Mount Forums,Truck Mount Forums,9/26/2022,$1500.00,$52.72,$1447.28,$1.34,$2010.05,$1939.40,$70.65,Shopify Design & Development,Shopify Design & Development,September 2022,September 2022,September 2022,,No,,0 checked out of 1
"Aquarium Co-op – Sep 26, 2022",Aquarium Co-op,Aquarium Co-op,9/26/2022,$1500.00,$52.72,$1447.28,$1.34,$2010.05,$1939.40,$70.65,Shopify Design & Development,Shopify Design & Development,September 2022,September 2022,September 2022,,No,,0 checked out of 1
"Sherbrooke Canine – Sep 26, 2022",Sherbrooke Canine,Sherbrooke Canine,9/26/2022,$999.00,$29.19,$969.81,$1.34,$1338.69,$1299.57,$39.12,Shopify Design & Development,Shopify Design & Development,September 2022,September 2022,September 2022,,No,,0 checked out of 1
"Outlet Group – Sep 21, 2022",Outlet Group,Outlet Group,9/21/2022,$1500.00,$52.73,$1447.27,$1.31,$1966.62,$1897.49,$69.13,Shopify Design & Development,Shopify Design & Development,September 2022,September 2022,September 2022,,No,,0 checked out of 1
"Hillman Gear – Sep 21, 2022",Hillman Gear,Hillman Gear,9/21/2022,$5000.00,$175.23,$4824.77,$1.31,$6548.95,$6319.44,$229.51,CRO Retainer,CRO Retainer,September 2022,September 2022,September 2022,,Yes,,0 checked out of 1